je můj telefon v domě	find_phone
Ztratil jsem telefon a potřebuji pomoc s jeho získáním	find_phone
pomozte mi vyhledat můj telefon	find_phone
ztratil můj telefon	find_phone
můžete mi pomoci najít můj telefon	find_phone
Potřebuji svůj telefon, ale nemohu ho najít	find_phone
ztratil jsem telefon a potřebuji pomoc	find_phone
nevím, kde mám telefon	find_phone
nemohu najít svůj telefon, víte kde je	find_phone
prosím, řekněte mi, kde je můj telefon	find_phone
můžete mi pomoci najít můj telefon	find_phone
víte, kde se teď nachází můj telefon?	find_phone
můžete sledovat polohu mého telefonu	find_phone
kde najdu svůj telefon	find_phone
můžete najít můj telefon	find_phone
víš, kde jsem nechal svůj telefon?	find_phone
kde je můj telefon teď	find_phone
Alexo, řekni mi polohu mého telefonu	find_phone
siri, kde je můj iphone	find_phone
siri, řekni mi, kde je můj iphone	find_phone
siri, najdi můj iphone	find_phone
pomozte mi najít můj telefon	find_phone
potřebuješ mi pomoct najít můj mobil	find_phone
pomozte mi najít můj mobil	find_phone
prosím pomozte mi najít můj mobil	find_phone
kam jsem dal svůj telefon	find_phone
řekni mi, kde je můj telefon	find_phone
prosím najděte můj telefon	find_phone
najít můj telefon	find_phone
potřeboval bych pomoc s hledáním mého telefonu	find_phone
potřebuji vědět, kde je můj telefon	find_phone
zdálo se mi, že jsem ztratil telefon	find_phone
ztratil jsem svůj mobil	find_phone
potřebuji pomoc s hledáním mého telefonu	find_phone
můžete mi najít můj telefon	find_phone
nevím, kam jsem dal telefon	find_phone
pomoci najít můj telefon	find_phone
rád bych věděl, kde mám telefon	find_phone
potřeboval bych pomoc s hledáním mého fon	find_phone
nemohu najít svůj telefon	find_phone
můžete mi říct, kde jsem nechal svůj telefon	find_phone
můžete prosím najít můj telefon	find_phone
má irsko nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
má Severní Korea nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existují nějaká cestovní upozornění pro Rusko	travel_alert
má Španělsko nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existují nějaká cestovní upozornění pro Severní Koreu	travel_alert
má Makedonie nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existují nějaká cestovní upozornění pro Sýrii	travel_alert
existují nějaká cestovní upozornění pro ukrajinu	travel_alert
má myanmar nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existují nějaká cestovní upozornění pro čínu	travel_alert
existuje cestovní upozornění pro Rusko	travel_alert
existuje cestovní upozornění pro Skotsko	travel_alert
má Rusko nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
je bezpečné cestovat na Island	travel_alert
je bezpečné cestovat do ruska	travel_alert
má Itálie nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
má Německo nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existuje cestovní upozornění pro Severní Koreu	travel_alert
má Čína nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existuje cestovní upozornění pro Kanadu	travel_alert
je bezpečné cestovat do Norska	travel_alert
je bezpečné cestovat na bermudy	travel_alert
je bezpečné cestovat do argentiny	travel_alert
má Finsko nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existuje cestovní upozornění pro Španělsko	travel_alert
byla vydána nějaká cestovní upozornění pro Francii	travel_alert
řekněte mi o všech cestovních upozorněních vydaných pro Německo	travel_alert
existují nějaké cestovní varování do Londýna	travel_alert
měl bych vědět o jakýchkoli cestovních upozorněních před cestou do USA	travel_alert
existují pro nás nějaká nová cestovní varování	travel_alert
jakékoli cestovní rady pro Portugalsko	travel_alert
můžete mi říct, jestli Německo vydalo nějaká cestovní varování	travel_alert
má Francie nějaká aktuální cestovní upozornění	travel_alert
Španělsko očekává nějaké cestovní upozornění	travel_alert
Jedu do Austrálie a chci být informován o všech cestovních upozorněních	travel_alert
Budu cestovat v Turecku, existují nějaká upozornění	travel_alert
existují nějaká upozornění na cestování v belize	travel_alert
jaké výstrahy jsou uvedeny pro cestování do Paříže	travel_alert
Potřebuji vědět o cestovních upozorněních do Mexika	travel_alert
jaké cestovní výstrahy existují v Číně	travel_alert
existují nějaká upozornění na cestu do Bejrútu	travel_alert
argentina cestovní upozornění ano nebo ne	travel_alert
má Argentina cestovní upozornění	travel_alert
existuje cestovní upozornění v argentině	travel_alert
seznam zemí s cestovními upozorněními	travel_alert
může být cestování do Nepálu bezpečné (co je bezpečné v x)	travel_alert
budu v bezpečí při cestě do lyonu (budeš v bezpečí)	travel_alert
jak bezpečné je cestovat do Mongolska (jak bezpečné je Mongolsko)	travel_alert
je bezpečné cestovat do rio de janeiro (je bezpečné rio de janeiro)	travel_alert
cestuje do dublinu v bezpečí (bude dublin v bezpečí)	travel_alert
je Nová Kaledonie bezpečnější než jiné země	travel_alert
je las vegas bezpečným místem k návštěvě	travel_alert
Pokud pojedu do Baltimoru, budu v bezpečí	travel_alert
můžete mi dát cestovní upozornění pro jalisco, mexiko	travel_alert
jaké jsou nejnovější cestovní upozornění pro dubaj	travel_alert
existují nějaká cestovní upozornění, o kterých bych měl vědět pro buenos aires, argentina	travel_alert
Potřebuji všechna relevantní cestovní upozornění pro Austrálii	travel_alert
existují cestovní oznámení pro Kolumbii	travel_alert
kde na světě existuje cestovní upozornění	travel_alert
jaké jsou dnešní cestovní rady	travel_alert
můžete uvést místa, pro která existují cestovní upozornění	travel_alert
kde jsou aktuální cestovní upozornění	travel_alert
existuje cestovní upozornění pro [země]	travel_alert
Pokud se dostanu do Indonésie, je to bezpečné	travel_alert
Přemýšlím o cestě do Brazílie a zajímalo by mě, jestli je to nebezpečné	travel_alert
bylo by bezpečné jet do Kolumbie	travel_alert
je Mexiko bezpečné místo	travel_alert
jaká potenciální nebezpečí hrozí při cestě do Španělska	travel_alert
existuje cestovní upozornění pro danou zemi	travel_alert
informujte mě, zda existuje cestovní upozornění pro tuto zemi	travel_alert
má země cestovní upozornění	travel_alert
chtěl bych zjistit, zda existuje cestovní upozornění pro tuto zemi	travel_alert
můžete mi říct, jestli pro tuto zemi existuje cestovní upozornění?	travel_alert
jakákoli cestovní upozornění pro Jižní Koreu	travel_alert
existují cestovní upozornění pro Evropu	travel_alert
jaké jsou aktuální cestovní výstrahy v Africe	travel_alert
mohu bezpečně cestovat do Brazílie	travel_alert
má Japonsko nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
existují cestovní upozornění pro Řecko	travel_alert
jak bezpečné je cestovat do německa	travel_alert
je bezpečné cestovat do číny	travel_alert
je bezpečné letět do ruska	travel_alert
má Francie nějaká cestovní upozornění, kterých bych si měl být vědom	travel_alert
podívejte se na cestovní upozornění pro Čínu	travel_alert
má Jižní Korea nějaká cestovní upozornění, o kterých bych měl vědět	travel_alert
je nebezpečné cestovat do mexika	travel_alert
jakákoli cestovní upozornění pro Kanadu	travel_alert
jakákoli cestovní upozornění pro tuto zemi, o kterých bych měl vědět	travel_alert
existují v této oblasti nějaká cestovní upozornění	travel_alert
Potřebuji znát cestovní upozornění pro Keňu	travel_alert
jakákoli upozornění pro cestující do Kanady	travel_alert
mám se obávat jakýchkoli cestovních upozornění pro tuto zemi	travel_alert
vyhledat cestovní upozornění pro Kanadu	travel_alert
existuje cestovní upozornění pro tuto zemi	travel_alert
zjistěte, zda existují nějaká cestovní upozornění pro Kanadu	travel_alert
vyhledejte všechna cestovní upozornění pro Kanadu	travel_alert
má Keňa právě teď nějaká cestovní upozornění	travel_alert
zkontrolujte cestovní upozornění pro Keňu	travel_alert
musím si přečíst nějaká cestovní upozornění pro Keňu	travel_alert
hledat cestovní upozornění pro Keňu	travel_alert
jak vložím požadavek na Pto pro první až devátý	pto_request
mohu vložit žádost o PTO prozatím do dubna	pto_request
je tam čas, abych mohl zadat žádost o PTO pro 2. prosince až nový rok	pto_request
kdy mohu podat žádost o PTO od 22. února do 1. března	pto_request
potřebuji žádost o Pto 1. až 2. března	pto_request
1.–2. března chci žádost o vývodový hřídel	pto_request
naplánujte mi žádost o PTO na 1.–2. března	pto_request
pro 1. až 2. březen mi požádejte PTO	pto_request
Chci naplánovat žádost o PTO na 1.–2. března	pto_request
mezi 7. říjnem a 10. říjnem bych chtěl, aby pro mě byla žádost o Pto	pto_request
Potřebuji žádost o vývodový hřídel pro data od 15. ledna do 20. ledna	pto_request
udělejme osobní žádost o vývodový hřídel pro termíny 12. až 15. května	pto_request
můžete mi nastavit žádost o vývodový hřídel na 20. března až 12. dubna	pto_request
chtěl bych, aby pro mě byla žádost PTO pro data od 4. června do 8. června	pto_request
chtěl bych jet na dovolenou	pto_request
vytvořit žádost o vývodový hřídel pro 21. březen až 26. březen	pto_request
potřebuji zadat žádost o Pto od 8. do 17. ledna	pto_request
můžete zadat žádost o vývodový hřídel pro období 5. června až 8. června	pto_request
od 22. do 25. prosince mi udělejte žádost o PTO	pto_request
Potřebuji žádost o vývodový hřídel zadanou na víkend od 1. června do 2. června	pto_request
jak naplánovat dny dovolené	pto_request
zadejte žádost o vývodovou hřídel od 4. do 6. března	pto_request
Potřebuji zadat žádost o Pto od 4. března do 6. března	pto_request
jak využiji dny dovolené	pto_request
jak se přihlásím na dovolenou	pto_request
jak mohu naplánovat žádost o dovolenou	pto_request
můžete pro mě zadat žádost o vývodový hřídel od 4. do 6. března	pto_request
dát si volno od 4. března do 6. března	pto_request
kde mám požádat o dovolenou	pto_request
mohu vzít vývodovou hřídel z 4. března do 6. března	pto_request
mohu vzít PTO 7. a 8. února	pto_request
prosím, řekněte mi, jak podat žádost o dovolenou	pto_request
mohu si vzít vývodovou hřídel na dva dny, počínaje 7. únorem	pto_request
Chtěl bych vědět, jak podat žádost o dovolenou	pto_request
prosím, řekněte mi, jak postupovat při žádosti o dovolenou	pto_request
můžete mi říct, jak podat žádost o dovolenou	pto_request
chtěl bych požádat o PTO 7. a 8. února	pto_request
rád bych si vzal placené volno na 7. a 8. února	pto_request
mohl byste mi říct, jak podat žádost o dovolenou	pto_request
je možné, abych si vzal vývodovou hřídel na dva dny, počínaje 7. únorem	pto_request
Chci podat žádost o PTO od 5. května do 12. května	pto_request
Chci, abys mi podal žádost o PTO na 20. dubna až 2. května	pto_request
Chci požádat o Pto od 7. do 11. listopadu	pto_request
jak mohu požádat o dovolenou v práci	pto_request
